제품명,기능성,processed_text
종합비타민 올인원 100 ,"[비타민 B1] 
탄수화물과 에너지 대사에 필요

[비타민B2]
체내에너지생성에필요

[나이아신]
체내에너지생성에필요

[비타민B6]
① 단백질 및 아미노산 이용에 필요
② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
 
[비오틴]   
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B12]
정상적인 엽산 대사에 필요

[엽산]
① 세포와 혈액생성에 필요
② 태아신경관의 정상발달에 필요
③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민C]
① 결합조직 형성과 기능유지에 필요
② 철의 흡수에 필요
③ 항산화 작용을하여 유해산소로부터 세포를 보호하는데 필요

[비타민E]
항산화 작용을하여 유해산소로부터 세포를 보호하는데 필요

[셀레늄(또는셀렌)]
유해산소로부터 세포를 보호하는데 필요

[아연]
① 정상적인면역기능에필요
② 정상적인세포분열에필요

[비타민D]
① 칼슘과인이흡수되고이용되는데필요
② 뼈의형성과유지에필요
③ 골다공증발생위험감소에도움을줌

[크롬]
체내탄수화물,지방,단백질대사에관여

[구리] 
① 철의운반과이용에필요
② 유해산소로부터세포를보호하는데필요

[망간]
① 뼈 형성에 필요
② 에너지 이용에 필요
③ 유해산소로부터 세포를 보호하는데 필요

[철]
① 체내 산소운반과 혈액생성에 필요
② 에너지 생성에 필요

[요오드] 
① 갑상선 호르몬의 합성에 필요
② 에너지 생성에 필요
③ 신경발달에 필요

[비타민 A]
① 어두운 곳에서 시각적응을 위해 필요 
② 피부와 점막을 형성하고 기능을 유지하는데 필요 
③ 상피세포의 성장과 발달에 필요

[몰리브덴]
산화·환원효소의활성에필요

[비타민 K]
① 정상적인혈액응고에필요
② 뼈의구성에필요",비타민 에너지 비타민 에너지 생 나이아신 에너지 생 비타민 단백질 아미노산 혈액 시스테인 판토텐산 지방 단백질 에너지 생 비오틴 지방 단백질 에너지 생 비타민 엽산 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 철 항산화 산소 비타민 항산화 산소 셀레늄 셀렌 산소 아연 면역 비타민 칼슘 과인 뼈 골다공증 감소 크롬 지방 단백질 관여 구리 철 운반 산소 망간 뼈 에너지 산소 철 산소 운반 혈액 생 에너지 생 요오드 갑상선 호르몬 에너지 생 비타민 곳 피부 점막 상피세포 몰리브덴 산화 환원 효소 활 비타민 혈액 뼈 구성
종합비타민&미네랄 16,"[비타민 C]
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민 E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[나이아신]
체내 에너지 생성에 필요
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민 B2]
체내 에너지 생성에 필요
[구리]
①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
[엽산]
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민 A]
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민 B12]
정상적인 엽산 대사에 필요
[비타민 B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민 B1]
탄수화물과 에너지 대사에 필요
[비타민 D]
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀레늄(또는 셀렌)]
유해산소로부터 세포를 보호하는데 필요
[비오틴]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 K]
①정상적인 혈액응고에 필요②뼈의 구성에 필요",비타민 철 항산화 산소 비타민 항산화 산소 나이아신 에너지 생 아연 면역 비타민 에너지 생 구리 철 운반 산소 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 곳 피부 점막 상피세포 비타민 엽산 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 칼슘 인 뼈 골다공증 감소 판토텐산 지방 단백질 에너지 생 셀레늄 셀렌 산소 비오틴 지방 단백질 에너지 생 비타민 혈액 뼈 구성
종합비타민미네랄,"[비타민C]
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[철]
①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B1]
탄수화물과 에너지 대사에 필요
[비타민B2]
체내 에너지 생성에 필요
[나이아신]
체내 에너지 생성에 필요
[크롬]
체내 탄수화물, 지방, 단백질 대사에 관여
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[몰리브덴]
산화·환원 효소의 활성에 필요
[비오틴]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[망간]
①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[셀렌]
유해산소로부터 세포를 보호하는데 필요
[비타민A]
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[구리]
①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민K]
①정상적인 혈액응고에 필요②뼈의 구성에 필요
[엽산]
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[요오드]
①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요",비타민 철 항산화 산소 비타민 단백질 아미노산 혈액 시스테인 비타민 항산화 산소 철 산소 운반 혈액 생 에너지 생 판토텐산 지방 단백질 에너지 생 비타민 에너지 비타민 에너지 생 나이아신 에너지 생 크롬 지방 단백질 관여 아연 면역 몰리브덴 산화 환원 효소 활 비오틴 지방 단백질 에너지 생 망간 뼈 에너지 산소 셀렌 산소 비타민 곳 피부 점막 상피세포 구리 철 운반 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인 요오드 갑상선 호르몬 에너지 생
좋았던 그때로,"[가르시니아캄보지아 추출물]①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
[녹차추출물]①항산화․체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]①체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요②정상적인 세포분열에 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요",아캄 보지 물 지방 체지방 감소 줄 수 녹차 물 항산화 체지방 감소 콜레스테롤 줄 수 비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 생 아연 면역 셀레늄 셀렌 산소
좋은버릇 레디케어 ,"[프로바이오틱스] 유산균 증식 및 유해균 억제 ․ 배변활동 원활 ․ 장건강에 도움을 줄 수 있음

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 셀레늄 셀렌 산소
좋은버릇 참 비타민 멀티,"[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민B1] ①탄수화물과 에너지 대사에 필요
[비타민B2] ①체내 에너지 생성에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] ①정상적인 엽산 대사에 필요
[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민E] ①유해산소로부터 세포를 보호하는데 필요
[나이아신] ①체내 에너지 생성에 필요
[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요
[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

",비타민 곳 피부 점막 상피세포 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 철 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 산소 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비오틴 지방 단백질 에너지 생 마그네슘 에너지 신경 근육 철 산소 운반 혈액 생 에너지 생 아연 면역 셀레늄 셀렌 산소 망간 뼈 에너지 산소
좋은버릇 참 유산균 파워맨 ,"[프로바이오틱스] 유산균 증식 및 유해균 억제 ·  배변활동 원활 · 장건강에 도움을 줄 수 있음

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 셀레늄 셀렌 산소
좋은아침,"[은행잎추출물] 기억력 개선･혈행 개선에 도움을 줄 수 있음
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[나이아신] 체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요",은행 잎 물 기억 혈행 줄 수 비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 나이아신 에너지 생 아연 면역 셀렌 산소
좋은이유,"[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요

[셀렌] 유해산소로부터 세포를 보호하는데 필요",비타민 항산화 산소 아연 면역 셀렌 산소
주홍이 11플러스 키토산 팻아웃,"[키토산] 혈중 콜레스테롤 개선,체지방 감소에 도움을 줄 수 있음
[난소화성말토덱스트린] 배변활동 원활에 도움을 줄 수 있음
[비타민 C] 결합조직 형성과 기능유지에 필요/철의 흡수에 필요/항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[나이아신] 체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요/정상적인 세포분열에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요/혈액의 효모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[엽산] 세포와 혈액생성에 필요/태아 신경관의 정상 발달에 필요/혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",키토산 콜레스테롤 체지방 감소 줄 수 난소 화성 말토 덱스트린 배변 줄 수 비타민 철 항산화 산소 셀렌 산소 나이아신 에너지 생 아연 면역 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 효모 시스테인 비타민 에너지 비타민 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인
줌마사랑4050,"[회화나무열매추출물]“갱년기 여성의 건강에 도움을 줄 수 있음(기타Ⅱ)”
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
",회화나무 물 갱년기 여성 줄 수 비타민 칼슘 인 뼈 골다공증 감소 마그네슘 에너지 신경 근육 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 셀레늄 셀렌 산소 엽산 혈액 생 태아 경관 혈액 시스테인 철 산소 운반 혈액 생 에너지 생
