제조사,제품명,신고번호,등록일,유통기한,기능성
(주)코지맘바이오,파워케어 눈건강 비타민A,2023002876611,20240223,제조일로부터 24개월까지,"(1) 어두운 곳에서 시각 적응을 위해 필요
(2) 피부와 점막을 형성하고 기능을 유지하는데 필요
(3) 상피세포의 성장과 발달에 필요"
(주)오투바이오,파워케어칸 프리미엄(전량수출용),20130020008146,20190830,제조일로부터 36개월,"① 간 건강에 도움을 줄 수 있음

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)오투바이오,파워케어칸골드,20130020008156,20191023,제조일로부터 24개월,"① 간 건강에 도움을 줄 수 있음

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
코스맥스바이오(주),파워콜레스테롤케어,20040020002934,20150522,제조일로부터 2년.,"[폴리코사놀-사탕수수 왁스알코올(2006-4)]높은 혈중 콜레스테롤 수치개선에 도움이 됨(기타기능I)
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요  "
(주)생명과학,파워큐,20040020038186,20240725,제조일로부터 2년,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요"
(주)파시코,파워크레아틴,2004001520139,20150522,제조일로부터 2년까지,"
운동수행능력 향상에 도움"
(주)파시코,파워크레아틴모노하이드레이트,2004001520141,20150522,제조일로부터 2년까지,"
운동수행능력 향상에 도움"
동서바이오팜(주),파워크린톡,20040017025595,20210224,제조일로부터 24개월까지,"①혈중 콜레스테롤 개선, 식후 혈당상승 억제·배변활동 원활에 도움을 줄 수 있음"
(주)한풍네이처팜,파워키넥신에프,2012001900719,20150522,제조일로부터 36개월까지,"[은행잎추출물]성인의 기억력 개선에 도움을 줄 수 있음 (기타기능II) 혈행 개선에 도움을 줄 수 있음 (기타기능II)
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
"
주식회사 노바렉스,파워키즈 츄어블,200400200082903,20240516,제조일로부터 24개월,"[비타민C] 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[철] 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[망간] 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[비타민A] 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2] 체내 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
에스에스바이오팜(주),파워킹에프,201600122781,20161020,제조일로부터24개월,"①지구력 증진에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)농업회사법인 비엔케어,파워킹프로폴리스리퀴드,2006001702247,20150522,제조일로부터 24개월,[프로폴리스추출물 제품]1. 항산화에 도움을 줄 수 있음 
(주)농업회사법인 비엔케어,파워킹프로폴리스스틱,2006001702246,20150522,제조일로부터 24개월,"[프로폴리스추출물 제품]항산화에 도움을 줄 수 있음 
"
(주)한국씨엔에스팜,파워타민,200400200072662,20210714,제조일로부터 18개월까지,"[비타민B1] 탄수화물과 에너지 대사에 필요 
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌 
[나이아신] 체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요 
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)유니쎌팜,파워포르테,20040020028198,20150522,24개월,"[레시틴 제품]①콜레스테롤 개선
"
(주)유유헬스케어,파워포르테,200400151071103,20230801,제조일로부터 24개월까지,"①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

① 관절 및 연골건강에 도움을 줄 수 있음"
광동헬스바이오(주) 2공장,파워포맨 쏘팔플러스옥타,200400200141765,20231109,제조일로부터 24개월,"[쏘팔메토열매추출물]
전립선 건강의 유지에 도움을 줄 수 있음
[토마토추출물]
항산화에 도움을 줄 수 있음
[옥타코사놀 함유 유지]
지구력 증진에 도움을 줄 수 있음
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[망간]
①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]
탄수화물과 에너지 대사에 필요
[비타민B2]
체내 에너지 생성에 필요"
포항바이오파크,파워푸드 밀크씨슬,2010001801883,20200217,제조일로부터 2년,"[밀크씨슬추출물]
간 건강에 도움을 줄 수 있음
[비타민B6]
(가)단백질 및 아미노산 이용에 필요(나)혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B12]
정상적인 엽산 대사에 필요
[엽산]
(가)세포와 혈액생성에 필요(나)태아 신경관의 정상 발달에 필요(다)혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
포항바이오파크,파워푸드 옥타코사놀,2010001801882,20200212,제조일로부터 2년,"[옥타코사놀함유유지]
지구력 증진에 도움을 줄 수 있음
[비타민 B6]
(가)단백질 및 아미노산 이용에 필요(나)혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민 E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민 B12]
정상적인 엽산 대사에 필요
[엽산]
(가)세포와 혈액생성에 필요(나)태아 신경관의 정상 발달에 필요(다)혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
포항바이오파크,파워푸드 종합비타민,2010001801885,20200305,제조일로부터 24개월,"[비타민C]
(가)결합조직 형성과 기능유지에 필요(나)철의 흡수에 필요(다)항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민A]
(가)어두운 곳에서 시각 적응을 위해 필요(나)피부와 점막을 형성하고 기능을 유지하는데 필요(다)상피세포의 성장과 발달에 필요
[비타민B12]
정상적인 엽산 대사에 필요
[비타민D]
(가)칼슘과 인이 흡수되고 이용되는데 필요(나)뼈의 형성과 유지에 필요(다)골다공증발생 위험 감소에 도움을 줌
[비타민B6]
(가)단백질 및 아미노산 이용에 필요(나)혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]
탄수화물과 에너지 대사에 필요
[비타민B2]
체내 에너지 생성에 필요
[엽산]
(가)세포와 혈액생성에 필요(나)태아 신경관의 정상 발달에 필요(다)혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
포항바이오파크,파워푸드 홍삼,2010001801884,20200305,제조일로부터 2년,"[홍삼]
(가)면역력 증진·피로개선에 도움을 줄 수 있음(나)혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
[비타민 B6]
(가)단백질 및 아미노산 이용에 필요(나)혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B12]
정상적인 엽산 대사에 필요
[엽산]
(가)세포와 혈액생성에 필요(나)태아 신경관의 정상 발달에 필요(다)혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)파마피아,파워풀,2020000997249,20241028,제조일로부터 24개월까지,"[옥타코사놀 함유유지] 지구력 증진에 도움을 줄 수 있음
[비타민B1] 탄수화물과 에너지 대사에 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2] 체내 에너지 생성에 필요"
주식회사 노바렉스2공장,파워풀 쏘팔메토,20060020008849,20220628,제조일로부터 24개월,"①전립선 건강의 유지에 도움을 줄 수 있음
(1) 탄수화물과 에너지 대사에 필요
(1) 체내 에너지 생성에 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①유해산소로부터 세포를 보호하는데 필요"
(주)HK바이오텍,파워풀 씨엘에이(CLA)다이어트,2004001606147,20151216,제조일로부터 24개월,"①과체중인 성인의 체지방 감소에 도움을 줄 수 있음,[공액리놀레산] “과체중인 성인의 체지방 감소에 도움을 줄 수 있습니다” "
(주)유니쎌팜,파워풀피피,20040020028367,20151110,24개월,①혈중 콜레스테롤 개선에 도움을 줄 수 있음
동서바이오팜(주),파워프로젝트,20040017025397,20150810,제조일로부터 24개월,"①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음

①지구력 증진에 도움을 줄 수 있음

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요"
