제품명,기능성,processed_text
골든 엔쵸비 트리플 오메가,[오메가-3지방산함유유지 제품]①혈중 중성지질 개선②혈행개선,오메가 지방산 중성 지질 혈행
골든아일랜드 브레인 포스파티딜세린 징코,"① 노화로 인해 저하된 인지력 개선·자외선에 의한 피부 손상으로부터 피부 건강 유지·피부보습에 도움을 줄 수 있음

-기억력 개선·혈행 개선에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요",노화 저하 인지력 자외선 피부 손상 피부 피부 보습 줄 수 기억 혈행 줄 수 면역
골든오메가3,[오메가-3지방산함유유지 제품]①혈중 중성지질 개선②혈행개선,오메가 지방산 중성 지질 혈행
공먹젤 피에스,"- 은행잎추출물 : 기억력 개선･혈행 개선에 도움을 줄 수 있음
- 포스파티딜세린 : 노화로 인해 저하된 인지력 개선･자외선에 의한 피부 손상으로부터 피부 건강 유지･피부보습에 도움을 줄 수 있음
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요",은행 잎 물 기억 혈행 줄 수 포스 파티 딜 세린 노화 저하 인지력 자외선 피부 손상 피부 피부 보습 줄 수 아연 면역
공앤진 rTG오메가3,"혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",중성 지질 혈행 기억 눈 눈 줄 수 항산화 산소
"관절, 기억력엔 프리미엄 시크릿듀오 전호 플러스 은행잎","[전호잎추출물(기능성원료인정 제2022-25호)] (국문) 관절건강에 도움을 줄 수 있음, (영문) May help to maintain healthy joint
[은행잎추출물] 기억력 개선･혈행 개선에 도움을 줄 수 있음",전호 잎 물 원료 인정 호 관절 줄 수 은행 잎 물 기억 혈행 줄 수
관절강 기억강,"- 강황 추출물(터마신)(기능성원료인정제2014-2호) : 관절건강에 도움을 줄 수 있음 
- 비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
- 아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
- 망간 : ①뼈 형성에 필요 ②에너지 이용에 필요 ③유해산소로부터 세포를 보호하는데 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요
- 마그네슘 : ① 에너지 이용에 필요, ② 신경과 근육 기능 유지에 필요
- 은행잎추출물 : 기억력 개선․혈행 개선에 도움을 줄 수 있음",강황 물 터 원료 정제 호 관절 줄 수 비타민 칼슘 인 뼈 골다공증 감소 아연 면역 망간 뼈 에너지 산소 셀렌 산소 마그네슘 에너지 신경 근육 은행 잎 물 기억 혈행 줄 수
관절건강 CMO,"(국문) 관절 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint and cartilage

혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①정상적인 면역기능에 필요②정상적인 세포분열에 필요",관절 줄 수 중성 지질 혈행 줄 수 곳 피부 점막 상피세포 칼슘 인 뼈 골다공증 감소 면역
관절신통,"[엠에스엠(MSM)] ① 관절 및 연골건강에 도움을 줄 수 있음

[은행잎추출물] ①기억력 개선․혈행 개선에 도움을 줄 수 있음

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",엠에스 엠 관절 연골 줄 수 은행 잎 물 기억 혈행 줄 수 비타민 에너지 비타민 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소
관절혈행보감,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선, 혈행 개선, 기억력 개선, 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[NAG(N-아세틸글루코사민)] 관절 및 연골건강에 도움을 줄 수 있음 ",중성 지질 혈행 기억 눈 눈 줄 수 틸글루 코 민 관절 연골 줄 수
광동 두뇌 인지력 기억력 포스파티딜세린 PS 징코,"아연
1. 정상적인 면역기능에 필요
2. 정상적인 세포분열에 필요

은행잎 추출물
기억력 개선·혈행 개선에 도움을 줄 수 있음

포스파티딜세린
노화로 인해 저하된 인지력 개선·자외선에 의한 피부 손상으로부터 피부 건강 유지·피부보습에 도움을 줄 수 있음",아연 면역 은행 잎 물 기억 혈행 줄 수 포스 파티 딜 세린 노화 저하 인지력 자외선 피부 손상 피부 피부 보습 줄 수
광동 루테인 오메가3 퍼펙트,"노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음

혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

(1) 어두운 곳에서 시각 적응을 위해 필요
(2) 피부와 점막을 형성하고 기능을 유지하는데 필요
(3) 상피세포의 성장과 발달에 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요",노화 감소 수 황반 색소 밀도 눈 줄 수 중성 지질 혈행 기억 눈 눈 줄 수 항산화 산소 곳 피부 점막 상피세포 곳 피부 점막 상피세포
광동 모아이 루테인오메가3,"①혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음",중성 지질 혈행 눈 눈 줄 수 노화 감소 수 황반 색소 밀도 눈 줄 수
광동 올인원 이뮨 데일리팩,"[코엔자임Q10]
항산화･높은 혈압 감소에 도움을 줄 수 있음
[밀크씨슬 추출물]
간 건강에 도움을 줄 수 있음
[EPA 및 DHA 함유 유지]
혈중 중성지질 개선･혈행 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[마리골드꽃추출물]
노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[헤마토코쿠스 추출물]
눈의 피로도 개선에 도움을 줄 수 있음
[비타민D]
(가) 칼슘과 인이 흡수되고 이용되는데 필요
(나) 뼈의 형성과 유지에 필요
(다) 골다공증발생 위험 감소에 도움을 줌
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B1]
탄수화물과 에너지 대사에 필요
[비타민B2]
체내 에너지 생성에 필요
[나이아신]
체내 에너지 생성에 필요
[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6]
(가) 단백질 및 아미노산 이용에 필요
(나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]
정상적인 엽산 대사에 필요
[아연]
(가) 정상적인 면역기능에 필요
(나) 정상적인 세포분열에 필요
[셀레늄]
유해산소로부터 세포를 보호하는데 필요",코엔자임 항산화 혈압 감소 줄 수 밀크 슬 물 간 줄 수 중성 지질 혈행 눈 눈 줄 수 마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 헤 마토 코 쿠스 물 눈 피로 줄 수 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 비타민 에너지 비타민 에너지 생 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 아연 면역 셀레늄 산소
광동 초임계 알티지 오메가-3,"혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",중성 지질 혈행 눈 눈 줄 수 항산화 산소 칼슘 인 뼈 골다공증 감소
광동 파인(FINE) 혈통보감,"혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음

기억력 개선･혈행 개선에 도움을 줄 수 있음",중성 지질 혈행 줄 수 기억 혈행 줄 수
광동 프리미엄 혈행 포커싱,"[EPA 및 DHA 함유 유지]
 -면역력 증진에 도움을 줄 수 있음
 -건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민E]
 -항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민D]
 -칼슘과 인이 흡수되고 이용되는데 필요
 -뼈의 형성과 유지에 필요
 -골다공증발생 위험 감소에 도움을 줌
[아연]
 -정상적인 면역기능에 필요
 -정상적인 세포분열에 필요
[은행잎추출물]
 -기억력 개선･혈행 개선에 도움을 줄 수 있음",면역 줄 수 눈 눈 줄 수 비타민 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 아연 면역 은행 잎 물 기억 혈행 줄 수
광동 헬스가드 rTG오메가3징코 ,"①혈중 중성지질 개선에 도움을 줄 수 있음 ②혈행개선에 도움을 줄 수 있음

-기억력 개선·혈행 개선에 도움을 줄 수 있음",중성 지질 줄 수 혈행 줄 수 기억 혈행 줄 수
광동 혈행&기억력 징코,"-기억력 개선·혈행 개선에 도움을 줄 수 있음

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①유해산소로부터 세포를 보호하는데 필요",기억 혈행 줄 수 에너지 에너지 생 단백질 아미노산 혈액 시스테인 면역 산소
광동 혈행엔 오메가3,"[EPA및 DHA함유 유지] 
①혈중 중성지질 개선․혈행 개선에 도움을 줄 수 있음

[비타민A]
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민E]
① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",중성 지질 혈행 줄 수 비타민 곳 피부 점막 상피세포 비타민 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소
광동메모리365 혈당혈압콜레스테롤 케어솔루션,"[은행잎 추출물] 기억력 개선·혈행 개선에 도움을 줄 수 있음

[바나바잎 추출물] 식후 혈당상승 억제에 도움을 줄 수 있음

[녹차추출물] 항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

[코엔자임Q10] 항산화·높은 혈압 감소에 도움을 줄 수 있음

[홍국] 혈중 콜레스테롤 개선에 도움을 줄 수 있음

[비타민 B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",은행 잎 물 기억 혈행 줄 수 바나바 잎 물 식후 혈당 상승 줄 수 녹차 물 항산화 체지방 감소 콜레스테롤 줄 수 코엔자임 항산화 혈압 감소 줄 수 홍국 콜레스테롤 줄 수 비타민 단백질 아미노산 혈액 시스테인 아연 면역 판토텐산 지방 단백질 에너지 생
광동써큐알파-엑스,"[은행잎추출물] 기억력 개선·혈행 개선에 도움을 줄 수 있음
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]①체내 에너지 생성에 필요
 ",은행 잎 물 기억 혈행 줄 수 아연 면역 비타민 곳 피부 점막 상피세포 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 생
광동혈당원골드,"①항산화·높은 혈압 감소에 도움을 줄 수 있음

①기억력 개선에 도움을 줄 수 있음 ②혈행 개선에 도움을 줄 수 있음

①식후 혈당상승 억제에 도움을 줄 수 있음. ,1) 코엔자임Q10 : 항산화 · 높은 혈압 감소에 도움을 줄 수 있음.
2) 은행잎추출물 : 기억력개선 · 혈행 개선에 도움을 줄 수 있음. 
3) 바나바잎추출물 : 식후 혈당상승 억제에 도움을 줄 수 있음. ",항산화 혈압 감소 줄 수 기억 줄 수 혈행 줄 수 식후 혈당 상승 줄 수 코엔자임 항산화 혈압 감소 줄 수 은행 잎 물 기억 혈행 줄 수 바나바 잎 물 식후 혈당 상승 줄 수
구스 리티지오메가3 (Gooth re-TG OMEGA3),①혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음,중성 지질 혈행 줄 수
