제품명,기능성,processed_text
키즈홍짱,"[홍삼제품]①면역력 증진에 도움을 줄수 있음②피로개선에 도움을 줄수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음 
※ 면역력증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선.항산화에 도움을 줄 수 있음",홍삼 면역 피로 혈액 기억 줄 수 항산화 줄 수 면역 피로 혈액 기억 항산화 줄 수
키즈홍키,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
키즐홍짱홍삼액,[홍삼제품]①면역력 증진②피로개선③혈소판 응집 억제를 통한 혈액흐름에 도움④기억력 개선⑤항산화에 도움을 줄 수 있음,홍삼 면역 피로 혈액 기억 항산화 줄 수
키클래오042,"1) 황기추출물등복합물 : 어린이 키성장에 도움을 줄 수 있음.
2) 홍삼 : 면역력 증진 · 피로개선 · 혈소판 응집억제를 통한 혈액흐름 · 기억력 개선 · 항산화에 도움을 줄 수 있음. ",황기 물등 복합 물 어린이 키 줄 수 홍삼 면역 피로 혈액 기억 항산화 줄 수
키클랩HT042,"1) 황기추출물등복합물(HT042) : 어린이 키성장에 도움을 줄 수 있음.
2) 홍삼 : 면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음.
3) 비타민B1 : 탄수화물과 에너지 대사에 필요.
4) 비타민B2 : 체내 에너지 생성에 필요.
5) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
6) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. 
7) 나이아신 : 체내 에너지 생성에 필요.
8) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.",황기 물등 복합 물 어린이 키 줄 수 홍삼 면역 피로 혈액 기억 항산화 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 칼슘 인 뼈 골다공증 감소 나이아신 에너지 생 아연 면역
키튼장군 차일드,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
키튼장군 키즈,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
킹스파우더,"[밀크씨슬(카르두스 마리아누스) 추출물]
① 간 건강에 도움을 줄 수 있음

[옥타코사놀 함유 유지]
① 지구력 증진에 도움을 줄 수 있음

[홍삼]
① 면역력 증진･피로개선에 도움을 줄 수 있음
② 혈소판 응집억제를 통한 혈액흐름･기억력 개선･항산화에 도움을 줄 수 있음
",밀크 슬 카르 스 마리 아누 스 물 간 줄 수 옥 타코 놀 지구력 줄 수 홍삼 면역 피로 줄 수 혈액 기억 항산화 줄 수
탐나는홍삼진액스틱,"(가) 면역력증진 · 피로개선에 도움을 줄 수 있음
(나) 혈소판 응집억제를 통한 혈액흐름 · 기억력 개선 · 항산화에 도움을 줄 수 있음",면역 피로 줄 수 혈액 기억 항산화 줄 수
태권동자,"[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음

 ",홍삼 면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
태극삼농축액,"
①면역력 증진②피로회복",면역 피로 회복
태극삼농축액12,면역력 증진‧피로개선‧뼈 건강에 도움을 줄 수 있음,면역 피로 뼈 줄 수
태극삼농축액7,면역력 증진･피로개선에 도움을 줄 수 있음,면역 피로 줄 수
태극삼농축액프리미엄,"[인삼제품]①면역력 증진②피로회복
",인삼 면역 피로 회복
태극삼분말,①면역력 증진에 도움을 줄 수 있음 ②피로개선에 도움을 줄 수 있음,면역 줄 수 피로 줄 수
태극삼분말3,"면역력 증진에 도움을 줄 수 있음, 피로개선에 도움을 줄 수 있음",면역 줄 수 피로 줄 수
태극삼분말4,면역력 증진･피로개선에 도움을 줄 수 있음,면역 피로 줄 수
태극삼분말5,면역력 증진･피로개선에 도움을 줄 수 있음,면역 피로 줄 수
태극삼분말7,면역력 증진･피로개선에 도움을 줄 수 있음,면역 피로 줄 수
태극삼액정,①면역력 증진에 도움을 줄 수 있음 ②피로개선에 도움을 줄 수 있음,면역 줄 수 피로 줄 수
태극삼액정,"[인삼제품]①면역력 증진·피로개선에 도움을 줄 수 있음 ②피로개선에 도움을 줄 수 있음
",인삼 면역 피로 줄 수 피로 줄 수
태극삼액정 프리미엄,"[인삼제품]①면역력 증진에 도움을 줄 수 있음 ②피로개선에 도움을 줄 수 있음
",인삼 면역 줄 수 피로 줄 수
태극삼액정 프리미엄,[인삼제품]①면역력 증진·피로개선에 도움을 줄 수 있음 ②피로개선에 도움을 줄 수 있음,인삼 면역 피로 줄 수 피로 줄 수
태극삼액정프리미엄,"(가) 면역력 증진·피로개선·뼈 건강에 도움을 줄 수 있음
(나) 간 건강에 도움을 줄 수 있음[1) (2) (다)의 제조방법에 한함]",면역 피로 뼈 줄 수 간 줄 수 방법 함
태극유산균,"①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 

①면역력 증진·피로개선에 도움을 줄 수 있음",유산균 균 줄 수 배변 줄 수 면역 피로 줄 수
태극인삼분말,①면역력 증진·피로개선에 도움을 줄 수 있음,면역 피로 줄 수
태극인삼분말,"
(가) 면역력 증진‧피로개선‧뼈 건강에 도움을 줄 수 있음",면역 피로 뼈 줄 수
태극인삼분말프리미엄,"
면역력 증진‧피로개선‧뼈 건강에 도움을 줄 수 있음",면역 피로 뼈 줄 수
태극인삼정골드캡슐,면역력 증진･피로개선에 도움을 줄 수 있음,면역 피로 줄 수
태비홍,"①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",면역 피로 혈액 기억 항산화 줄 수 에너지 에너지 생 에너지 생 단백질 아미노산 혈액 시스테인
태상력,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
태웅이랑 튼튼쑥쑥,[홍삼제품]①면역력 증진②피로회복③혈소판 응집 억제를 통한 혈액흐름에 도움④기억력 개선에 도움을 줄 수 있음,홍삼 면역 피로 회복 혈액 기억 줄 수
태웅활력홍삼,"[홍삼제품]①면역력 증진②피로회복③혈소판 응집 억제를 통한 혈액흐름에 도움④기억력 개선에 도움을 줄 수 있음
 ",홍삼 면역 피로 회복 혈액 기억 줄 수
태자삼,"홍삼 : ①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",홍삼 면역 피로 혈액 기억 항산화 줄 수 아연 면역
태자삼,"[홍삼]
①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음

[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요",홍삼 면역 피로 혈액 기억 항산화 줄 수 아연 면역
태자삼 젤리,"홍삼 : 면역력 증진, 피로개선, 혈소판 응집억제를 통한 혈액 흐름, 기억력 개선, 항산화에 도움을 줄 수있음    
아연 : ① 정상적인 면역기능에 필요  ② 정상적인 세포분열에 필요
 

",홍삼 면역 피로 혈액 기억 항산화 줄 수 아연 면역
태자삼 주니어,"홍삼 : ①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",홍삼 면역 피로 혈액 기억 항산화 줄 수 아연 면역
태호정 스페셜 홍삼스틱,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
태홍난,"① 면역력 증진·피로개선에 도움을 줄 수 있음
② 혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음",면역 피로 줄 수 혈액 기억 항산화 줄 수
태홍란,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음,면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
태황력,"[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
",홍삼 면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
턴바이온 원데이 멀티팩,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선, 혈행 개선에 도움을 줄 수 있음
[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[헤마토코쿠스 추출물] 눈의 피로도 개선에 도움을 줄 수 있음
[밀크씨슬 추출물] 간 건강에 도움을 줄 수 있음
[칼슘] 뼈와 치아 형성에 필요 / 신경과 근육 기능 유지에 필요 / 정상적인 혈액응고에 필요 / 골다공증발생 위험 감소에 도움을 줌
[마그네슘] 에너지 이용에 필요 / 신경과 근육 기능 유지에 필요
[비타민C] 결합조직 형성과 기능유지에 필요 / 철의 흡수에 필요 / 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[철] 체내 산소운반과 혈액생성에 필요 / 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신] 체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민A] 어두운 곳에서 시각 적응을 위해 필요 / 피부와 점막을 형성하고 기능을 유지하는데 필요 / 상피세포의 성장과 발달에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민K] 정상적인 혈액응고에 필요 / 뼈의 구성에 필요
[엽산] 세포와 혈액생성에 필요 / 태아 신경관의 정상 발달에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",중성 지질 혈행 줄 수 마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 헤 마토 코 쿠스 물 눈 피로 줄 수 밀크 슬 물 간 줄 수 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육 비타민 철 항산화 산소 비타민 항산화 산소 철 산소 운반 혈액 생 에너지 생 판토텐산 지방 단백질 에너지 생 나이아신 에너지 생 아연 면역 비오틴 지방 단백질 에너지 생 비타민 곳 피부 점막 상피세포 비타민 엽산 비타민 칼슘 인 뼈 골다공증 감소 셀렌 산소 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인
테라 진센+,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 갱년기 여성 줄 수
테아닌 Plus 스트레스 솔루션,"[테아닌] 스트레스로 인한 긴장완화에 도움을 줄 수 있음

[홍경천추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음

[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요",테아닌 스트레스 긴장 완화 줄 수 홍 물 스트레스 피로 줄 수 마그네슘 에너지 신경 근육
테아닌 알파,"[테아닌]① 스트레스로 인한 긴장완화에 도움을 줄 수 있음

[홍삼]①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음",테아닌 스트레스 긴장 완화 줄 수 홍삼 면역 피로 혈액 기억 항산화 줄 수
