제품명,기능성,processed_text
유한 백수오 로얄,"감마리놀렌산함유유지 : (1) 혈중 콜레스테롤 개선, 혈행개선에 도움을 줄 수 있음
                                 (2) 월경전 변화에 의한 불편한 상태 개선에 도움을 줄 수 있음
                                 (3) 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
백수오등복합추출물 : (국문) 갱년기 여성건강에 도움을 줄 수 있음
                               (영문) May help to men-opausal women`s health 
아연 :  (1) 정상적인 면역기능에 필요
          (2) 정상적인 세포분열에 필요
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
비타민B1 : 탄수화물과 에너지 대사에 필요
베타카로틴 :  (1) 어두운 곳에서 시각 적응을 위해 필요
                   (2) 피부와 점막을 형성하고 기능을 유지하는데 필요
                   (3) 상피세포의 성장과 발달에 필요
비타민B2 : 체내 에너지 생성에 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요
              (2) 뼈의 형성과 유지에 필요
              (3) 골다공증발생 위험 감소에 도움을 줌",감마 리놀렌산 콜레스테롤 혈행 줄 수 경전 변화 상태 줄 수 면역 과민반응 피부 상태 줄 수 복합 물 갱년기 줄 수 아연 면역 비타민 항산화 산소 비타민 에너지 베타카로틴 곳 피부 점막 상피세포 비타민 에너지 생 비타민 칼슘 인 뼈 골다공증 감소
유한 폴리오메가,"1) 폴리코사놀-사탕수수왁스알코올 : 혈중 콜레스테롤 수치 개선에 도움을 줄 수 있음.
2) EPA 및 DHA 함유유지 : 혈중 중성지질 개선 · 혈행 개선에 도움을 줄 수 있음. 
3) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.,
",폴리코사놀 사탕수수 왁스 알코올 콜레스테롤 수치 줄 수 중성 지질 혈행 줄 수 비타민 항산화 산소
유한메노렉스감마리놀렌산,"[감마리놀렌산함유유지 제품] 혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
",감마 리놀렌산 콜레스테롤 혈행 경전 변화 상태 면역 과민반응 피부 상태 줄 수
유한양행 혈당컷 여주,"- 미숙여주주정추출분말(제2020-14호) : 식후 혈당상승 억제에 도움을 줄 수 있음
- 은행잎추출물 : 기억력 개선･혈행 개선에 도움을 줄 수 있음
- 홍국 : 혈중 콜레스테롤 개선에 도움을 줄 수 있음",미숙 여주 주정 분말 호 식후 혈당 상승 줄 수 은행 잎 물 기억 혈행 줄 수 홍국 콜레스테롤 줄 수
윤희의 감마리놀렌산,"[감마리놀렌산]①혈중 콜레스테롤 개선·혈행개선·면역과민반응에 의한 피부상태 개선·월경전 변화에 의한 불편한 상태 개선에 도움을 줄 수 있음

[대두이소플라본]①뼈 건강에 도움을 줄 수 있음.

[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민E]①유해산소로부터 세포를 보호하는데 필요",감마 리놀렌산 콜레스테롤 혈행 면역 과민반응 피부 상태 경전 변화 상태 줄 수 소 뼈 줄 수 비타민 칼슘 인 뼈 골다공증 감소 비타민 산소
율리아나 퍼펙트케어,"감마리놀렌산 함유 유지 : (1) 혈중 콜레스테롤 개선·혈행개선에 도움을 줄 수 있음 (2) 월경전 변화에 의한 불편한 상태 개선에 도움을 줄 수 있음 (3) 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
백수오 등 복합추출물(제2010-20호) : (국문) 갱년기 여성 건강에 도움을 줄 수 있음, (영문) May help to menopausal women’s health
마리골드꽃추출물 : (1) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
셀레늄 : (1) 유해산소로부터 세포를 보호하는데 필요
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
비타민 E : (1) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민B1 : (1) 탄수화물과 에너지 대사에 필요
베타카로틴 : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요
비타민 B2 : (1) 체내 에너지 생성에 필요
비타민 B6 : (1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌",감마 리놀렌산 콜레스테롤 혈행 줄 수 경전 변화 상태 줄 수 면역 과민반응 피부 상태 줄 수 수오 복합 물 호 갱년기 여성 줄 수 마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 셀레늄 산소 아연 면역 비타민 항산화 산소 비타민 에너지 베타카로틴 곳 피부 점막 상피세포 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 칼슘 인 뼈 골다공증 감소
은산이피미바이오,①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음,콜레스테롤 배변 줄 수
은행잎&홍국,"기억력 개선·혈행 개선에 도움을 줄 수 있음
혈중 콜레스테롤 개선에 도움을 줄 수 있음",기억 혈행 줄 수 콜레스테롤 줄 수
의사가 만든 근거기반 다이어트 부스터,"1) 녹차추출물 : 항산화 · 체지방 감소 · 혈중 콜레스테롤 개선에 도움을 줄 수 있음.
2) 비타민B1 : 탄수화물과 에너지 대사에 필요.
3) 비타민B2 : 체내 에너지 생성에 필요.
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
5) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
6) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 	 필요. 
7) 나이아신 : 체내 에너지 생성에 필요.
8) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.",녹차 물 항산화 체지방 감소 콜레스테롤 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 철 항산화 산소 엽산 혈액 생 태아 경관 혈액 시스테인 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생
의사가 만든 근거기반 쾌변 콜레스테롤,혈중 콜레스테롤 개선 · 배변활동 원활에 도움을 줄 수 있음.,콜레스테롤 배변 줄 수
의신 맨파워 포뮬러,"1. 전립선 건강의 유지에 도움을 줄 수 있음
2. 항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
3. 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",전립선 줄 수 항산화 체지방 감소 콜레스테롤 줄 수 지방 단백질 에너지 생
이경제 쑥쑥 차전자피 식이섬유,차전자피식이섬유 : 혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음,피 식이섬유 콜레스테롤 배변 줄 수
이너 씨엘 라이트(INNER C.L LIGHT),"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①식후 혈당상승 억제에 도움을 줄 수 있음

①체내 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요",항산화 체지방 감소 콜레스테롤 줄 수 식후 혈당 상승 줄 수 에너지 생 지방 단백질 에너지 생 지방 단백질 에너지 생 에너지 에너지 생
이너 체지방 솔루션,"[보이차추출물(제2014-7호)] : 체지방 감소에 도움을 줄 수 있음, 혈중 콜레스테롤 개선에 도움을 줄 수 있음
[비타민 B1] : 탄수화물과 에너지 대사에 필요
[비타민 B2] : 체내 에너지 생성에 필요
[판토텐산] : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 B6] : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",보이차 물 호 체지방 감소 줄 수 콜레스테롤 줄 수 비타민 에너지 비타민 에너지 생 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인
이너메이트 차전핏8.4,[차전자피식이섬유]①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음,피 식이섬유 콜레스테롤 배변 줄 수
이너메이트 피리어드 28,"[감마리놀렌산 함유 유지]혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음

[대두이소플라본]①뼈 건강에 도움을 줄 수 있음

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민E] ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",감마 리놀렌산 콜레스테롤 혈행 경전 변화 상태 면역 과민반응 피부 상태 줄 수 소 뼈 줄 수 비타민 에너지 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소
이너모아 다운부스트,"[녹차추출물] 항산화․체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음[
[비타민B1] ①탄수화물과 에너지 대사에 필요
[비타민B2] ①체내 에너지 생성에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[핀토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신] ①체내 에너지 생성에 필요",녹차 물 항산화 체지방 감소 콜레스테롤 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 핀토 텐산 지방 단백질 에너지 생 나이아신 에너지 생
이너바이오코드 슬림온 INNER BIOCODE Slim-On,"(국문) 체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급)
(영문) May help reduce body fat mass(Other function claim 2 grade)

①혈중 콜레스테롤 개선에 도움을 줄 수 있음

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 정상적인 엽산 대사에 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",체지방 감소 줄 수 생리 활 콜레스테롤 줄 수 단백질 아미노산 혈액 시스테인 엽산 혈액 생 태아 경관 혈액 시스테인
이너뷰티 포 우먼,"[감마리놀렌산 함유 유지] ①혈중 콜레스테롤 개선·혈행개선에 도움을 줄 수 있음 ②월경전 변화에 의한 불편한 상태 개선에 도움을 줄 수 있음 ③면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
[테아닌] 스트레스로 인한 긴장완화에 도움을 줄 수 있음
[히알루론산] ①피부보습에 도움을 줄 수 있음 ②자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음 
[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",감마 리놀렌산 콜레스테롤 혈행 줄 수 경전 변화 상태 줄 수 면역 과민반응 피부 상태 줄 수 테아닌 스트레스 긴장 완화 줄 수 히알루론산 피부 보습 줄 수 자외선 피부 손상 피부 줄 수 비타민 철 항산화 산소
이너브 엘라그산 Premium,"[석류추출물]
(국문) 갱년기 여성의 건강에 도움을 줄 수 있음
(영문) May help to menopausal womens health

[감마리놀렌산 함유 유지]
-혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음

[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",석류 물 갱년기 여성 줄 수 감마 리놀렌산 콜레스테롤 혈행 경전 변화 상태 면역 과민반응 피부 상태 줄 수 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소
이너셀톡스알파 (Inner Shall Talks α),"①혈중 콜레스테롤 개선, 식후 혈당상승 억제·배변활동 원활에 도움을 줄 수 있음",콜레스테롤 식후 혈당 상승 배변 줄 수
이너스 핑크,"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①배변활동 원활에 도움을 줄 수 있음

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요",항산화 체지방 감소 콜레스테롤 줄 수 배변 줄 수 철 항산화 산소 면역 지방 단백질 에너지 생 산소
이너슬리밍,"①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음

①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음",콜레스테롤 배변 줄 수 지방 체지방 감소 줄 수
