제품명,기능성,processed_text
파워 엠토,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④청년기 이전에 적절한 운동과 건강한 식습관을 유지하면서 충분한 칼슘을 섭취하면 향후 골다공증발생의 위험을 감소시킬 수 있음
①신경과 근육기능 유지에 필요
②정상적인 혈액응고에 필요
③뼈와 치아 형성에 필요
④청년기 이전에 적절한 운동과 건강한 식습관을 유지하면서 충분한 칼슘을 섭취하면 향후 골다공증 발생의 위험을 감소시킬 수 있음

①신경과 근육기능 유지에 필요
②정상적인 혈액응고에 필요
③뼈와 치아 형성에 필요
④청년기 이전에 적절한 운동과 건강한 식습관을 유지하면서 충분한 칼슘을 섭취하면 향후 골다공증 발생의 위험을 감소시킬 수 있음

",칼슘 뼈 치아 신경 근육 혈액 청년 기 이전 운동 식 습관 칼슘 섭취 향후 골다공증 감소 수 신경 근육 혈액 뼈 치아 청년 기 이전 운동 식 습관 칼슘 섭취 향후 골다공증 감소 수 신경 근육 혈액 뼈 치아 청년 기 이전 운동 식 습관 칼슘 섭취 향후 골다공증 감소 수
파워 이뮨 멀티비타민 & 미네랄,"[마그네슘] 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비타민C] 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[망간] 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[철] 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요
[몰리브덴] 산화·환원 효소의 활성에 필요
[비타민B2] 체내 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[요오드] 갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요
[비타민A] 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[구리] 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[비타민K] 정상적인 혈액응고에 필요 , 뼈의 구성에 필요
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[나이아신] 체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요",마그네슘 에너지 신경 근육 비타민 철 항산화 산소 비타민 항산화 산소 비오틴 지방 단백질 에너지 생 셀렌 산소 망간 뼈 에너지 산소 크롬 지방 단백질 관여 철 산소 운반 혈액 생 에너지 생 몰리브덴 산화 환원 효소 활 비타민 에너지 생 판토텐산 지방 단백질 에너지 생 요오드 갑상선 호르몬 에너지 생 비타민 곳 피부 점막 상피세포 비타민 엽산 비타민 칼슘 인 뼈 골다공증 감소 구리 철 운반 산소 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인 나이아신 에너지 생 아연 면역 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지
파워 이뮨샷 멀티비타민&미네랄,"[비타민B1]①탄수화물과 에너지대사에 필요 [ 아  연 ]①정상적인 면역기능에 필요 ②정상적인 세포 분열에 필요 [나이아신]①체내 에너지 생성에 필요 [비타민B6]①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으 로유지하는데 필요 [비타민D]①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증 발생 위험감소에 도움을 줌 [요오드]①갑상선 호르몬의 합성에 필요 ②에너지생성에 필요 ③신경발달에 필요 [비타민k]①정상적인 혈액응고에 필요 ②뼈의구성에 필요 [비오 틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요 [구리]①철의 운반과이용에 필요 [셀   렌]①유해산소로부터 세포를 보호하는데 필요 [몰리브덴]①산화,환원 효소의 활성에 필요 [크   롬]①체내탄수화물,지방,단백질대사에 관여 [비타민C ]①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항화산 작용을 하여 유해산소로부터 세포를 보호하는데 필요 [비타민B2]①체내 에너지생성에 필요 [망    간]①뼈 형성에 필요 ②에너지이용에 필요 ③유해산소로부터 세포를 보호하는데 필요 [비타민B12]①정상적인 엽산대사에 필요  [판토텐산]①지방,탄수화물,단백질 대사와 에너지 생성에 필요 [   철    ]①체내 산소운반과 혈액생성에 필요 ②에너지 생성에 필요 [ 비타민A ]①어두운 곳에서 시각적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요 [  엽 산  ]①세포와 혈액생성에 필요 ②태아 신경관의 정상발달에 필요 [마그 네슘]①에너지이용에 필요②신경과 근육기능유지에 필요 [ 비타민E ]①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",비타민 에너지 연 면역 분열 나이아신 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 칼슘 인 뼈 골다공증 감소 요오드 갑상선 호르몬 에너지 생 비타민 혈액 뼈 구성 틴 지방 단백질 에너지 생 구리 철 운반 셀 렌 산소 몰리브덴 산화 환원 효소 활 롬 지방 단백질 관여 비타민 철 항 화산 산소 비타민 에너지 생 망 간 뼈 에너지 산소 비타민 엽산 판토텐산 지방 단백질 에너지 생 철 산소 운반 혈액 생 에너지 생 비타민 곳 피부 점막 상피세포 엽 산 혈액 생 태아 경관 마그 네슘 에너지 신경 비타민 항산화 산소
파워쉐이크 더블웨이,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요",근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질
파워아르샷맥스,"[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요",아연 면역 마그네슘 에너지 신경 근육
파워업 칼맥-디,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",뼈 치아 신경 근육 혈액 골다공증 감소 에너지 신경 근육 뼈 에너지 산소 칼슘 인 뼈 골다공증 감소
파워업단백업,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

①근력 운동 시에 운동수행능력 향상에 도움을 줄 수 있음

①에너지 이용에 필요②신경과 근육 기능 유지에 필요",근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질 근력 운동 시 운동 수행 능력 향상 줄 수 에너지 신경 근육
파워업칼슘앤마그네슘,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④청년기 이전에 적절한 운동과 건강한 식습관을 유지하면서 충분한 칼슘을 섭취하면 향후 골다공증발생의 위험을 감소시킬 수 있음
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요",칼슘 뼈 치아 신경 근육 혈액 청년 기 이전 운동 식 습관 칼슘 섭취 향후 골다공증 감소 수 마그네슘 에너지 신경 근육
파워에너지 프로틴,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요",근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질
파워유산균프로틴,"[단백질]①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요
[프로바이오틱스 제품]①유익한 유산균 증식②유해균 억제 또는 배변활동 원활
[단백질]①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요
[프로바이오틱스 제품]①유익한 유산균 증식②유해균 억제 또는 배변활동 원활
[단백질]①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요
[프로바이오틱스 제품]①유익한 유산균 증식②유해균 억제 또는 배변활동 원활
",단백질 근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질 프로바이오틱스 유산균 균 배변 단백질 근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질 프로바이오틱스 유산균 균 배변 단백질 근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질 프로바이오틱스 유산균 균 배변
파워칼마디K2,"[칼슘] 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증 발생 위험 감소에 도움을 줌
[마그네슘] 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비타민K] 정상적인 혈액응고에 필요, 뼈의 구성에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[망간] 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요",칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육 비타민 혈액 뼈 구성 비타민 칼슘 인 뼈 골다공증 감소 망간 뼈 에너지 산소
파워큐,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요",근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질 단백질 아미노산 혈액 시스테인 뼈 치아 신경 근육 혈액 골다공증 감소 에너지 신경 근육
파이토 마그네슘 B6,"[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요",비타민 단백질 아미노산 혈액 시스테인 마그네슘 에너지 신경 근육
파이토 칼맥D,"[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험감소에 도움을 줌
[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요",비타민 칼슘 인 뼈 골다공증 감소 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육
파이토 프로틴 볼,"근육, 결합조직 등 신체조직의 구성성분, 효소, 호르몬, 항체의 구성에 필요, 체내 필수 영양성분이나 활성물질의 운반과 저장에 필요, 체액, 산-염기의 균형 유지에 필요, 에너지, 포도당, 지질의 합성에 필요.",근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질
